"Log-ratio"	"p-value"	"minFDR"	"Gene Symbol"	"Gene"	"Measure"	"Description"
2.8373823165893555	1.1983808135775772E-5	4.2231091324605074E-4	"NUDT8"	"AT5G47240"	"248793_at"	"Nudix hydrolase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q8L7W2]"
2.8367414474487305	6.128665830855916E-5	0.001235700684577622	"BAM1"	"AT3G23920"	"256861_at"	"Leucine-rich repeat receptor-like serine/threonine-protein kinase BAM1 [Source:UniProtKB/Swiss-Prot;Acc:O49545]"
2.834327220916748	0.0012371007147761732	0.007939011980584608	""	"AT1G66090"	"256526_at"	""
2.823988914489746	2.17372601766351E-9	1.0775401394671093E-6	"MPK11"	"AT1G01560"	"259428_at"	"Mitogen-activated protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMM5]"
2.819997787475586	0.003488470772037136	0.015828052226570386	""	"AT5G04250"	"245699_at"	""
2.8185062408447266	0.0012566274812440942	0.008015896260826997	""	"AT1G20030"	"261248_at"	""
2.8112030029296875	1.1324612779201794E-4	0.0017802546671293474	""	"AT1G30250"	"245771_at"	""
2.807356357574463	0.008563195711387616	0.030153898429614526	"CRK45"	"AT4G11890"	"254869_at"	"Cysteine-rich receptor-like protein kinase 45 [Source:UniProtKB/Swiss-Prot;Acc:Q8GY82]"
2.784878730773926	1.4738021225151935E-4	0.002068529718209658	"EXPA16"	"AT3G55500"	"251791_at"	"Expansin-A16 [Source:UniProtKB/Swiss-Prot;Acc:Q9M2S9]"
2.782406806945801	1.2050644485392167E-11	3.820540043240179E-8	"ERF4"	"AT3G15210"	"257053_at"	"Ethylene-responsive transcription factor 4 [Source:UniProtKB/Swiss-Prot;Acc:O80340]"
2.78049373626709	3.344038294019508E-6	1.6688022869058874E-4	""	"AT1G05575"	"263182_at"	""
2.7638168334960938	0.0029233368522294384	0.014081866638227067	"SWEET4"	"AT3G28007"	"257271_at"	"Bidirectional sugar transporter SWEET4 [Source:UniProtKB/Swiss-Prot;Acc:Q944M5]"
2.761341094970703	2.2591970376294797E-10	1.8547682273662382E-7	"ACR7"	"AT4G22780"	"254300_at"	"ACT domain-containing protein ACR7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LJW1]"
2.754730224609375	3.451332528403035E-7	3.151937881839613E-5	"TIFY10B"	"AT1G74950"	"262171_at"	"Protein TIFY 10B [Source:UniProtKB/Swiss-Prot;Acc:Q9S7M2]"
2.7541284561157227	8.17331049806542E-11	9.595896698965543E-8	"ATL31"	"AT5G27420"	"246777_at"	"E3 ubiquitin-protein ligase ATL31 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGA5]"
2.730823516845703	3.350800007517561E-7	3.101506048452043E-5	"BAP1"	"AT3G61190"	"251336_at"	"BON1-associated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q941L2]"
2.726861000061035	1.5711824799013612E-6	9.468427918547513E-5	""	"AT5G05600"	"250793_at"	""
2.723952293395996	7.687113089862437E-6	3.0730543314616733E-4	"ERF11"	"AT1G28370"	"261470_at"	"Ethylene-responsive transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5I3]"
2.7196044921875	9.183033857821122E-6	3.471965021464674E-4	""	"AT4G27657"	"253859_at"	""
2.7137374877929688	3.6006696282755177E-4	0.0035729598486628988	"CYP81D8"	"AT4G37370"	"253046_at"	"cytochrome P450, family 81, subfamily D, polypeptide 8 [Source:TAIR;Acc:AT4G37370]"
2.712505340576172	3.0539679837422726E-5	7.884822200617925E-4	"GSTF6,GSTF7"	"AT1G02920,AT1G02930"	"262119_s_at"	"GSTF6:Glutathione S-transferase F6 [Source:UniProtKB/Swiss-Prot;Acc:P42760], GSTF7:Glutathione S-transferase F7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRY5]"
2.7100839614868164	2.2579066345337918E-8	5.087588211772252E-6	"CRK11"	"AT4G23190"	"254241_at"	"Cysteine-rich receptor-like protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZP16]"
2.710080623626709	0.008992266604215654	0.03127872932172752	""	"AT2G47780"	"266503_at"	""
2.70965576171875	8.427463623659553E-5	0.0015111851370817816	"AFP3"	"AT3G29575"	"255723_at"	"Ninja-family protein AFP3 [Source:UniProtKB/Swiss-Prot;Acc:Q94F39]"
2.707174301147461	0.010211032266636184	0.034272870414061594	"SOT15"	"AT5G07010"	"250662_at"	"Cytosolic sulfotransferase 15 [Source:UniProtKB/Swiss-Prot;Acc:Q8L5A7]"
2.696396827697754	2.9525052212982154E-11	5.0662718439614836E-8	"ERF2"	"AT5G47220"	"248794_at"	"Ethylene-responsive transcription factor 2 [Source:UniProtKB/Swiss-Prot;Acc:O80338]"
2.6858339309692383	4.5610168985821876E-5	0.0010435138867351062	"GSTU6"	"AT2G29440"	"266271_at"	"Glutathione S-transferase U6 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW26]"
2.6842164993286133	6.15468520700845E-5	0.0012369096682990628	""	"AT4G35985"	"253113_at"	""
2.6813039779663086	4.6375892093341576E-5	0.00105561941318997	""	"AT1G21120"	"261449_at"	""
2.6683807373046875	0.016819572885558066	0.04990316013052088	"MAPKKK18"	"AT1G05100"	"265216_at"	"mitogen-activated protein kinase kinase kinase 18 [Source:TAIR;Acc:AT1G05100]"
2.6471691131591797	4.1892425637749246E-8	7.597514948790833E-6	"CML37"	"AT5G42380"	"249197_at"	"Calcium-binding protein CML37 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIH9]"
2.64456844329834	1.9370168386679338E-5	5.792095793587882E-4	""	"AT5G13880"	"250211_at"	""
2.644240379333496	3.082788859568848E-9	1.3224571363538901E-6	"MYC2"	"AT1G32640"	"261713_at"	"Transcription factor MYC2 [Source:UniProtKB/Swiss-Prot;Acc:Q39204]"
2.64080810546875	2.4925092417503295E-7	2.647039428169172E-5	""	"AT1G19020"	"259479_at"	""
2.631646156311035	2.503632426869907E-9	1.139765888697694E-6	""	"AT1G10090"	"264515_at"	""
2.631169319152832	9.469334040871991E-7	6.400982862113077E-5	"ERF8"	"AT1G53170"	"261315_at"	"Ethylene-responsive transcription factor 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9MAI5]"
2.6255712509155273	8.3959746942348E-9	2.565602842524599E-6	""	"AT5G13200"	"250279_at"	""
2.6189489364624023	0.007489176911402696	0.027310948073019443	"CYP19-2"	"AT2G21130"	"264019_at"	"Peptidyl-prolyl cis-trans isomerase CYP19-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKQ0]"
2.6143598556518555	3.916097800759044E-6	1.8665896077250428E-4	""	"AT2G38640"	"257375_at"	""
2.613966941833496	1.0470598560819766E-5	3.8415730607928707E-4	""	"AT2G18680"	"266071_at"	""
2.5987892150878906	0.0030448250365704547	0.014445111035894754	""	"AT1G68500"	"260264_at"	""
2.5985021591186523	2.4696134715814655E-4	0.002851432076116343	"SZF1"	"AT3G55980"	"251745_at"	"Zinc finger CCCH domain-containing protein 47 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZS9]"
2.595094680786133	5.290985761879301E-9	1.8441565529725245E-6	"CCR2"	"AT1G80820"	"261899_at"	"Serine/threonine-protein kinase-like protein CCR2 [Source:UniProtKB/Swiss-Prot;Acc:O80963]"
2.5907182693481445	3.3733665277808758E-9	1.327448596794347E-6	""	"AT1G23710"	"265184_at"	""
2.5555591583251953	5.918439435743531E-7	4.58411904490038E-5	""	"AT5G14700"	"250149_at"	""
2.546319007873535	0.0050261799739656846	0.020512074035721282	"CORI3"	"AT4G23600"	"254232_at"	"Cystine lyase CORI3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUR6]"
2.5378823280334473	1.564816481478701E-8	4.012225431304067E-6	""	"AT1G58420"	"245840_at"	""
2.5293025970458984	7.995307640287733E-11	9.595896698965543E-8	""	"AT2G36220"	"263931_at"	""
2.518156051635742	0.002319321680048687	0.012046864236407186	"PEX3"	"AT2G15880"	"265536_at"	"Pollen-specific leucine-rich repeat extensin-like protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIL9]"
2.50850772857666	5.524552607391145E-4	0.004662739122704286	"HIPP26"	"AT4G38580"	"252956_at"	"Heavy metal-associated isoprenylated plant protein 26 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZN7]"
2.508237838745117	1.0694139767240572E-8	3.098106179062798E-6	"IQD23"	"AT5G62070"	"247464_at"	"IQ-domain 23 [Source:TAIR;Acc:AT5G62070]"
2.5055599212646484	3.8857193103659105E-5	9.401164930187892E-4	"4CLL5"	"AT1G20510"	"259518_at"	"4-coumarate--CoA ligase-like 5 [Source:UniProtKB/Swiss-Prot;Acc:Q84P21]"
2.5006051063537598	0.0025213065302437643	0.012802819205587901	"CML40"	"AT3G01830"	"258947_at"	"Probable calcium-binding protein CML40 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGI8]"
2.493999481201172	7.870519492539643E-5	0.0014343764568634136	""	"AT2G39980"	"267337_at"	""
2.489811897277832	1.7069577895482494E-4	0.0022687662539780367	""	"AT5G41740,AT5G41750"	"249264_s_at"	""
2.4806013107299805	2.209897182190029E-6	1.238597398068165E-4	"NUDT7"	"AT4G12720"	"254784_at"	"Nudix hydrolase 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU14]"
2.4763259887695312	9.418673618675236E-7	6.386089738960136E-5	""	"AT5G18470"	"249983_at"	""
2.47219181060791	1.0153894676114505E-9	5.80776739846375E-7	""	"AT4G36500"	"246270_at"	""
2.4656286239624023	3.244221792129096E-7	3.066075529411083E-5	"NAC102"	"AT5G63790"	"247351_at"	"NAC domain-containing protein 102 [Source:UniProtKB/Swiss-Prot;Acc:Q8H115]"
2.4598350524902344	2.1470009928360537E-8	5.0413843312835635E-6	""	"AT5G25930"	"246858_at"	""
2.456597328186035	7.661502528817955E-4	0.0057178031753209145	"GSTU17"	"AT1G10370"	"264436_at"	"Glutathione S-transferase U17 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUS8]"
2.4527740478515625	3.547116794466756E-5	8.801505487671849E-4	"AZF2"	"AT3G19580"	"257022_at"	"Zinc finger protein AZF2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SSW2]"
2.4495744705200195	0.0038794949391485595	0.017092745338795994	"ABI2"	"AT5G57050"	"247957_at"	"Protein phosphatase 2C 77 [Source:UniProtKB/Swiss-Prot;Acc:O04719]"
2.447021484375	0.006806325786728751	0.025533412588551806	"PP2B11"	"AT1G80110"	"262061_at"	"F-box protein PP2-B11 [Source:UniProtKB/Swiss-Prot;Acc:Q949S5]"
2.4457216262817383	1.5054086956454138E-6	9.276561263470234E-5	""	"AT5G12340"	"245209_at"	""
2.4441962242126465	0.012388929805072063	0.03958327634559337	""	"AT3G48510"	"252321_at"	""
2.4431819915771484	1.246347661874368E-8	3.3905216211501857E-6	"PUB24"	"AT3G11840"	"258787_at"	"plant U-box 24 [Source:TAIR;Acc:AT3G11840]"
2.4425811767578125	2.2361208591888278E-4	0.0026702970024585215	"PAO2"	"AT2G43020"	"265244_at"	"Probable polyamine oxidase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKX5]"
2.437908172607422	4.499384517863744E-4	0.004096841768115635	"CPK28"	"AT5G66210"	"247137_at"	"Calcium-dependent protein kinase 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKW4]"
2.42012882232666	5.8334462186761963E-8	9.361632000000713E-6	"GRXC9"	"AT1G28480"	"261443_at"	"Glutaredoxin-C9 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGP6]"
2.412557601928711	3.88872359977189E-4	0.003723670154716756	"LECRK62"	"AT5G01540"	"251054_at"	"L-type lectin-domain containing receptor kinase VI.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M021]"
2.411065101623535	0.0019640840393214403	0.010788678321877214	""	"AT1G76590"	"259977_at"	""
2.408661365509033	1.6420226484363718E-6	9.767626458312038E-5	"FH12"	"AT1G42980"	"259619_at"	"Formin-like protein 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7S1]"
2.4076271057128906	0.014061389035433552	0.04350928607635954	""	"AT4G16146"	"245319_at"	""
2.405040740966797	2.486770835251941E-4	0.0028638305122336105	"COR413IM1"	"AT1G29395"	"259789_at"	"Cold-regulated 413 inner membrane protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q94AL8]"
2.3983497619628906	1.0109728369843753E-8	2.9952948661212233E-6	"ATPK2"	"AT3G08720"	"258682_at"	"Serine/threonine-protein kinase AtPK2/AtPK19 [Source:UniProtKB/Swiss-Prot;Acc:Q39030]"
2.3977746963500977	7.331431772519647E-7	5.2417387355639666E-5	"UGT79B7"	"AT4G09500"	"255032_at"	"UDP-glycosyltransferase 79B7 [Source:UniProtKB/Swiss-Prot;Acc:Q9M0P3]"
2.395150661468506	1.2300579837972945E-5	4.294038097741197E-4	"DIR5"	"AT1G64160"	"262325_at"	"Dirigent protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SH66]"
2.394423484802246	7.527384619288208E-4	0.0056574585142338965	"LOX2"	"AT3G45140"	"252618_at"	"Lipoxygenase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P38418]"
2.3941078186035156	4.505188080752878E-7	3.778091372832874E-5	""	"AT3G62260"	"251259_at"	""
2.3912763595581055	1.7448688234807257E-4	0.0023058524197502694	"ATHB-12"	"AT3G61890"	"251272_at"	"Homeobox-leucine zipper protein ATHB-12 [Source:UniProtKB/Swiss-Prot;Acc:Q9M276]"
2.3849124908447266	9.994974340848586E-12	3.715964877021823E-8	""	"AT4G30350"	"253614_at"	""
2.3805904388427734	1.2713484058003694E-8	3.4168637214685353E-6	"ZAT12"	"AT5G59820"	"247655_at"	"Zinc finger protein ZAT12 [Source:UniProtKB/Swiss-Prot;Acc:Q42410]"
2.3790063858032227	3.7075715836489204E-4	0.003616278977625967	""	"AT5G17350"	"250098_at"	""
2.374675750732422	4.5092057725811865E-9	1.6489648060486644E-6	"WRKY48"	"AT5G49520"	"248611_at"	"Probable WRKY transcription factor 48 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGZ4]"
2.372422218322754	1.4048624510270685E-10	1.42446666795731E-7	"TPPG,CPuORF27"	"AT4G22590,AT4G22592"	"254321_at"	"TPPG:Probable trehalose-phosphate phosphatase G [Source:UniProtKB/Swiss-Prot;Acc:Q9SUW0], CPuORF27:conserved peptide upstream open reading frame 27 [Source:TAIR;Acc:AT4G22592]"
2.362603187561035	6.425898385651522E-9	2.1079781660107135E-6	""	"AT3G56880"	"246289_at"	""
2.3552513122558594	1.993260877510787E-6	1.137178270962484E-4	"PLP7"	"AT3G54950"	"251839_at"	"Patatin-like protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV43]"
2.3518447875976562	3.8532064567738164E-8	7.162789702604461E-6	"ILL6"	"AT1G44350"	"245244_at"	"IAA-amino acid hydrolase ILR1-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYX0]"
2.3517045974731445	2.7328948684207823E-8	5.918707362122562E-6	""	"AT4G24380"	"254158_at"	""
2.349344253540039	5.364629332418729E-5	0.0011517688789053377	"CIPK11"	"AT2G30360"	"255872_at"	"CBL-interacting serine/threonine-protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:O22932]"
2.3452281951904297	0.0022647785495817137	0.011881565170630125	""	"AT2G31945"	"263475_at"	""
2.3443784713745117	2.7782141554173432E-8	5.9590022273937185E-6	"RSH2"	"AT3G14050"	"258207_at"	"Probable GTP diphosphokinase RSH2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LVJ3]"
2.343630790710449	1.2286011844151644E-4	0.001861896447281042	""	"AT1G05340"	"264580_at"	""
2.343538284301758	5.075394975585752E-9	1.7970926304824025E-6	"RAS1"	"AT1G09950"	"264661_at"	"RESPONSE TO ABA AND SALT 1 [Source:TAIR;Acc:AT1G09950]"
2.339893341064453	1.152836375994395E-4	0.0018033885721814144	""	"AT5G19110"	"249971_at"	""
2.3385696411132812	8.624859741959674E-4	0.00621916346516922	""	"AT4G28703"	"253737_at"	""
2.3338708877563477	4.6197228636070185E-5	0.0010530087920046704	"RGL3"	"AT5G17490"	"246432_at"	"DELLA protein RGL3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LF53]"
2.328598976135254	0.001917679727038934	0.010625309540642527	""	"AT3G57540"	"251644_at"	""
2.3278350830078125	1.2100373498797565E-5	4.249803601633428E-4	"PUB23"	"AT2G35930"	"263935_at"	"E3 ubiquitin-protein ligase PUB23 [Source:UniProtKB/Swiss-Prot;Acc:Q84TG3]"
2.3196849822998047	8.516470023832333E-8	1.2665126454775189E-5	""	"AT1G15430"	"262571_at"	""
2.3195009231567383	0.010143651442425905	0.034110214033168516	"ABCG1"	"AT2G39350"	"267008_at"	"ABC transporter G family member 1 [Source:UniProtKB/Swiss-Prot;Acc:O80946]"
2.3119606971740723	2.4370864479685656E-9	1.1325851540590582E-6	"PBP1"	"AT5G54490"	"248164_at"	"Calcium-binding protein PBP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSQ6]"
2.310739517211914	1.1833282288935248E-4	0.0018217048172482991	"OEP161"	"AT2G28900"	"266225_at"	"Outer envelope pore protein 16-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV24]"
2.3099517822265625	2.562131209803858E-6	1.39398685114865E-4	"CML49"	"AT3G10300"	"259137_at"	"Probable calcium-binding protein CML49 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4L0]"
2.3030261993408203	6.258310720868184E-5	0.0012464655111643446	"PLP2"	"AT2G26560"	"245038_at"	"Patatin-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O48723]"
2.301637649536133	2.3229948755171956E-4	0.002740298608575467	""	"AT4G30470"	"253638_at"	""
2.295088768005371	1.794862226222788E-4	0.0023447231597870308	""	"AT1G70420"	"264314_at"	""
2.283909797668457	1.1510555084493189E-7	1.5752512409189543E-5	"DGK1"	"AT5G07920"	"250556_at"	"Diacylglycerol kinase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39017]"
2.2799062728881836	1.0195346810916903E-6	6.809209620093514E-5	""	"AT1G75860"	"262677_at"	""
2.2773818969726562	2.791999358956952E-6	1.4864231432041225E-4	"ERF011"	"AT3G50260"	"252214_at"	"Ethylene-responsive transcription factor ERF011 [Source:UniProtKB/Swiss-Prot;Acc:Q9SNE1]"
2.2736244201660156	1.501244923758431E-7	1.89199268442256E-5	""	"AT5G59480"	"247706_at"	""
2.2701072692871094	5.2636871862015285E-8	9.0320823125075E-6	""	"AT4G27652"	"253830_at"	""
2.266781806945801	1.3667433122552405E-4	0.001979442853472715	"CRK10"	"AT4G23180"	"254256_at"	"Cysteine-rich receptor-like protein kinase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8GYA4]"
2.2604589462280273	1.4432020148454483E-7	1.8396289911518523E-5	"ERF008"	"AT2G23340"	"245078_at"	"Ethylene-responsive transcription factor ERF008 [Source:UniProtKB/Swiss-Prot;Acc:O22174]"
2.260127067565918	2.200547787916127E-6	1.2364639673814872E-4	"CK1"	"AT1G71697"	"261506_at"	"Probable choline kinase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9H6]"
2.2504749298095703	5.659400139128216E-8	9.214907949163001E-6	"GTE10"	"AT5G63320"	"247368_at"	"Transcription factor GTE10 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW9]"
2.2368602752685547	0.0012081404031151044	0.007818389316010628	"TAT3"	"AT2G24850"	"263539_at"	"Probable aminotransferase TAT3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SK47]"
2.231904983520508	0.008352024446744037	0.02962923176423652	"ATHB-7"	"AT2G46680"	"266327_at"	"Homeobox-leucine zipper protein ATHB-7 [Source:UniProtKB/Swiss-Prot;Acc:P46897]"
2.228412628173828	0.003861320434103897	0.01703272195443062	""	"AT4G12410"	"254809_at"	""
2.2237157821655273	0.002737940536298987	0.013506244923313026	""	"AT1G72060"	"256337_at"	""
2.221358299255371	4.73278332642137E-4	0.004231430768035331	"CML39"	"AT1G76640"	"259866_at"	"Calcium-binding protein CML39 [Source:UniProtKB/Swiss-Prot;Acc:Q9SRE7]"
2.2202224731445312	0.0032038615031008853	0.014951577102441726	""	"AT5G17760"	"250062_at"	""
2.217731475830078	1.2214217449832616E-5	4.27057286290621E-4	""	"AT5G60680"	"247585_at"	""
2.217289924621582	3.817499975739213E-9	1.468223654462321E-6	"ENODL2"	"AT4G27520"	"253875_at"	"Early nodulin-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9T076]"
2.215121269226074	2.1708221197076464E-7	2.4456832840564882E-5	""	"AT2G36650"	"265204_at"	""
2.2080202102661133	1.3600224895349068E-8	3.6116692469113296E-6	"ATL27"	"AT5G66070"	"247125_at"	"NEP1-interacting protein-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKX5]"
2.206815719604492	9.099048862011674E-8	1.3266175357182642E-5	"anac096"	"AT5G46590"	"248855_at"	"NAC domain containing protein 96 [Source:TAIR;Acc:AT5G46590]"
2.204122543334961	2.0475566290724328E-7	2.330349271669324E-5	""	"AT3G51660"	"252076_at"	""
2.2022876739501953	6.091801994221508E-12	2.857914241015808E-8	""	"AT5G40540"	"249361_at"	""
2.1950817108154297	1.0192249723356228E-4	0.0016607634373915806	"GI"	"AT1G22770"	"264211_at"	"Protein GIGANTEA [Source:UniProtKB/Swiss-Prot;Acc:Q9SQI2]"
2.194058418273926	2.697946313437254E-6	1.4501949015384294E-4	"SSL7"	"AT3G51450"	"252114_at"	"Protein STRICTOSIDINE SYNTHASE-LIKE 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SD04]"
2.1829299926757812	2.6842120039490225E-4	0.0029923396887601623	"RFS5"	"AT5G40390"	"249411_at"	"Probable galactinol--sucrose galactosyltransferase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9FND9]"
2.180788993835449	1.3212683358277906E-5	4.506656386438918E-4	"HSPRO2"	"AT2G40000"	"267357_at"	"Nematode resistance protein-like HSPRO2 [Source:UniProtKB/Swiss-Prot;Acc:O04203]"
2.176351547241211	0.0014477524847834695	0.008824672019756475	"UGT84A3"	"AT4G15490"	"245352_at"	"UDP-glycosyltransferase 84A3 [Source:UniProtKB/Swiss-Prot;Acc:O23401]"
2.173954963684082	1.292608731617015E-4	0.0019235639076838392	"MKK9"	"AT1G73500"	"245731_at"	"Mitogen-activated protein kinase kinase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX43]"
2.1733007431030273	3.9957885234573863E-4	0.003797786731689984	"CAF1-11"	"AT5G22250"	"249928_at"	"Probable CCR4-associated factor 1 homolog 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMS6]"
2.173015594482422	2.6174149779256083E-5	7.146471959924913E-4	""	"AT1G55450"	"265075_at"	""
2.167952537536621	1.1380172505220532E-4	0.0017877289300982705	""	"AT2G27080"	"266316_at"	""
2.165806770324707	9.474363632903954E-6	3.570010634445752E-4	""	"AT5G58620"	"247795_at"	""
2.1573610305786133	3.49557513751584E-5	8.702655646491724E-4	"LECRKS2"	"AT2G32800"	"267550_at"	"Receptor like protein kinase S.2 [Source:UniProtKB/Swiss-Prot;Acc:O48837]"
2.144960403442383	1.5487537785738106E-4	0.0021365522905779834	"NFYB2"	"AT5G47640"	"248764_at"	"Nuclear transcription factor Y subunit B-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGJ3]"
2.144864082336426	0.013116455338561726	0.04122710571189185	"ATNAC2"	"AT5G39610"	"249467_at"	"NAC domain containing protein  6 [Source:TAIR;Acc:AT5G39610]"
2.142427444458008	6.311200627645949E-4	0.005048078901992335	""	"AT2G35290"	"266545_at"	""
2.1401138305664062	1.1557952508200183E-4	0.0018036401709924147	""	"AT1G26380"	"261021_at"	""
2.13979434967041	5.6549613177361295E-6	2.435436076124159E-4	"RAP2-10"	"AT4G36900"	"246222_at"	"Ethylene-responsive transcription factor RAP2-10 [Source:UniProtKB/Swiss-Prot;Acc:Q9SW63]"
2.1395349502563477	2.2095582687060843E-7	2.476814889448574E-5	"CPK29"	"AT1G76040"	"262671_at"	"calcium-dependent protein kinase 29 [Source:TAIR;Acc:AT1G76040]"
2.1330556869506836	2.883371481930845E-7	2.8922003372356903E-5	"B120"	"AT4G21390"	"254408_at"	"G-type lectin S-receptor-like serine/threonine-protein kinase B120 [Source:UniProtKB/Swiss-Prot;Acc:O81906]"
2.1320981979370117	3.833347693720934E-4	0.0036920257614253735	""	"AT5G28630"	"246108_at"	""
2.124199867248535	2.4657147779629766E-6	1.353040293273873E-4	"PCS1"	"AT5G44070"	"249078_at"	"Glutathione gamma-glutamylcysteinyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7Z3]"
2.1225976943969727	0.001240906990773006	0.00795657149846894	"ERF056"	"AT2G22200"	"263486_at"	"Ethylene-responsive transcription factor ERF056 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIE4]"
2.1120290756225586	4.1983055401948057E-4	0.0039250660743167815	""	"AT1G73750"	"260048_at"	""
2.1090312004089355	1.4199211527199086E-4	0.002013616093688684	""	"AT3G53600"	"251950_at"	""
2.107113838195801	1.5259361460831698E-4	0.0021172478109551447	"SRC2"	"AT1G09070"	"264655_at"	"soybean gene regulated by cold-2 [Source:TAIR;Acc:AT1G09070]"
2.098191261291504	2.997164022298886E-7	2.919551870979094E-5	""	"AT5G61810"	"247498_at"	""
