,,,,Gene Symbol,,,MAP65-8,MAP65-8,ADR1,ADR1,,,,,DTA4,DTA4,,,,,RDR3,RDR3,,,,,,,,,CID9,CID9,RPPL1,RPPL1,ASPG2,ASPG2,,,,,SDR5,SDR5,EDS1B,EDS1B,EDS1,EDS1,PAD4,PAD4,,,EDL3,EDL3,,,,,ADR1-L1,ADR1-L1,,,,,,,ADR1-L2,ADR1-L2,,,,,,,SAG101,SAG101,,,,,,,ADR1-L3,ADR1-L3,,,,,,,,,,
B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2) > Biotic,B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2) / B. graminis f. sp. hordei A6 study 2 (pen2-1 pad4-1 sag101-2),AT-00702,3,3,-0.010550261,0.929497957,0.07471776,0.393808037,0.199579716,0.035224676,0.046077743,0.689210296,0.018544167,0.853296041,0.113648251,0.394452929,0,1,0.129688218,0.403814584,-0.014831312,0.569617212,0.296301365,0.098732665,-0.075725101,0.512349367,0.138941348,0.566896975,-0.050724685,0.691319764,0.385419607,0.004962204,-0.163526773,0.054420725,0.184548974,0.090613544,0.159091473,0.191120088,0.042374134,0.700209498,0,1,0.038824797,0.837922633,0.661959171,0.004179745,0.401404619,0.065987475,0.266052067,0.209042862,0.147840768,0.143124998,0,1,0,1,0.307791233,0.00146889,0.033940285,0.640015244,-0.024149271,0.848612189,-0.406488895,0.000986293,0.275421143,0.007315209,0.628490686,0.107725017,0.405253053,0.017664114,0.297171116,0.00532056,-0.336794853,0.01090482,0,1,0.034716938,0.778349996,0.107227325,0.563051045,0,1,0.010325249,0.925442576,0,1,-0.311298758,0.045886394,0.143913746,0.040818401,0.412552357,0.114630334
B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2) > Biotic,B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2) / B. graminis f. sp. hordei K1 (pen2-1 pad4-1 sag101-2),AT-00702,3,3,0.535751462,0.003007739,-0.235388517,0.038095646,1.439598083,1.02849E-05,0.045609698,0.671473801,-0.085812137,0.326887727,-0.337977797,0.016917702,0,1,0.219763711,0.168475926,-0.064677432,0.067108445,0.493050218,0.049118828,0,1,0.374935031,0.065955348,0.093525827,0.418165565,-0.870842695,0.00018747,0.681010842,0.000255862,-1.465577245,7.35286E-06,2.583420038,7.35286E-06,1.019965649,0.000786224,0,1,1.344669819,0.000229374,2.102889299,7.35286E-06,0.607537508,0.001183326,0.379234135,0.083927318,-0.773629189,0.002516579,0,1,0,1,1.481951714,7.35286E-06,-0.046811268,0.513693929,-0.050658021,0.683429062,1.252784967,3.9336E-05,2.277419567,7.35286E-06,0.219735146,0.405305326,-0.83199203,0.000940645,-1.362780094,7.35286E-06,-0.534400463,0.000460274,0,1,0.034716938,0.769150853,-0.420348406,0.023974368,0,1,-0.046604265,0.544176936,0,1,0.460917741,0.011450624,1.452315569,2.24943E-05,0.584514141,0.00341058
B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2 MLA1-HA) > Biotic,B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2 MLA1-HA) / B. graminis f. sp. hordei K1 (pen2-1 pad4-1 sag101-2 MLA1-HA),AT-00702,3,5,0.485697061,0.000676653,-0.398166418,0.000477932,1.521885395,9.09915E-08,0.071030989,0.381119519,-0.068961382,0.214344129,-0.307748199,0.002436744,0,1,0.300836831,0.013400079,-0.085327044,0.00511938,0.352476835,0.01214166,-0.014153777,0.884364069,0.124616086,0.240340367,0.103474081,0.420444846,-0.866821766,1.88185E-05,0.84878993,3.71287E-06,-1.508588195,2.37086E-06,2.556044579,9.09915E-08,0.660681248,2.39814E-05,0,1,1.301701427,1.19375E-05,2.074907303,9.09915E-08,0.861035585,1.68668E-06,-0.074230075,0.532598257,-0.633694649,0.000208602,0.02891821,0.769977093,0,1,1.58039999,9.09915E-08,-0.180833399,0.008453066,-0.074782334,0.400997102,1.61951828,5.98484E-07,2.319235563,9.09915E-08,-0.293818474,0.009770487,-0.659324765,7.13412E-05,-1.251734734,9.50167E-07,-0.210957289,0.06814912,0.032821421,0.746515334,0.023670243,0.813555956,-0.873459816,2.11923E-06,0.009645325,0.921404481,0.126628071,0.190059558,0,1,0.629692554,0.001333692,1.592597008,9.09915E-08,0.427790165,0.000517113
B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2 MLA1-HA) > Biotic,B. graminis f. sp. hordei K1 study 2 (pen2-1 pad4-1 sag101-2 MLA1-HA) / B. graminis f. sp. hordei A6 study 2 (pen2-1 pad4-1 sag101-2 MLA1-HA),AT-00702,3,3,-0.074220479,0.523177028,-0.003128052,0.958423138,0.324383259,0.008880354,0.005967371,0.935812473,0.092827991,0.294859946,0.344727933,0.008546685,0,1,0.018553346,0.825590432,0.000326142,0.99692446,0.334417343,0.095595144,-0.032695573,0.785509944,0.041227877,0.810020447,0.09319973,0.526041925,0.42824626,0.008593643,-0.221271753,0.036854737,0.295171261,0.124065511,0.417477608,0.017434163,0.020765543,0.773370385,0,1,0.061934948,0.657398641,0.683665276,0.007088325,0.53979373,0.000707459,-0.343763709,0.079638742,-0.0629251,0.491461158,0.037472147,0.779187977,0,1,0.27048111,0.004848245,0.009404451,0.868879139,0,1,-0.24714756,0.048918188,0.402719021,0.002243245,0.967223883,0.000678844,0.452122986,0.005935071,0.562744617,0.004096509,-0.178094864,0.243139356,0.032821421,0.80761385,0.023670243,0.85887897,-0.015989304,0.762110591,0.009645325,0.940558016,0.089370459,0.448539525,0,1,-0.312445164,0.199090928,0.135598183,0.091610283,0.492084265,0.014476842
B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2) > Biotic,B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2) / B. graminis f. sp. hordei A6 study 3 (pen2-1 pad4-1 sag101-2),AT-00702,3,5,-0.486769915,0.000358009,0.251071692,0.007928281,-0.203150272,0.034545306,-0.076550007,0.613253355,-0.042516798,0.67796272,0.306662381,0.001217,0,1,-0.030007081,0.757687926,-0.005725559,0.901990473,0.429474592,0.001427993,-0.014417164,0.895965993,-0.286034286,0.111002147,-0.131658971,0.169893056,0.07696104,0.387379259,-0.03238821,0.639344394,-0.066605031,0.370852858,-0.086735129,0.256294399,-0.001609802,0.977785587,0.028176641,0.79409641,-0.34056282,0.039133601,0.00219965,0.979947388,-0.000682354,0.989494503,0.267839909,0.067207024,-0.128309816,0.187476173,0,1,0,1,-0.246016026,0.014238303,0.06074217,0.557584763,0,1,-0.373474121,0.000740671,-0.312420368,0.010950661,0.275386333,0.009575793,0.319038153,0.002465686,0.179994106,0.000475812,0.210877895,0.036584999,0,1,-0.040459745,0.703168571,-0.170478344,0.028579975,-0.014739031,0.88713789,0.032716297,0.763099015,0,1,0.040837705,0.531099141,0.165595531,0.001789913,-0.218750715,0.081358537
B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2) > Biotic,B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2) / B. graminis f. sp. hordei K1 (pen2-1 pad4-1 sag101-2),AT-00702,3,3,1.727969766,3.12518E-05,0.458687782,0.000928507,0.812612295,0.000987985,0.702941597,0.008659414,0.083722129,0.256731898,-0.105040431,0.214791656,0,1,0.023593666,0.847962439,-0.060917456,0.370926142,0.927392364,0.005364159,0,1,0.418565691,0.020094827,0.02098614,0.839095354,-1.120718241,0.000122061,0.697004914,0.000903893,-1.851840973,2.50449E-05,0.89754051,0.00015395,0.763198376,0.000734239,0.028176641,0.820091367,2.020864964,0.000208732,0.963381052,0.000474106,1.459767818,1.57702E-05,0.016919553,0.925409079,-0.894620895,0.001280384,0,1,0,1,0.38597393,0.005859836,-0.199181855,0.055533335,-0.050658021,0.692989349,0.868582964,0.000434143,1.39790678,7.95151E-05,0.378723145,0.022795053,-1.015579224,6.31094E-05,-0.740142822,9.94816E-06,-1.300270081,1.60129E-05,0,1,0,1,-1.414544106,4.73026E-05,0,1,-0.066729136,0.467547864,0,1,0.300785184,0.036203519,0.958429098,4.58148E-05,0.851010799,0.002128158
B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2 MLA1-HA) > Biotic,B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2 MLA1-HA) / B. graminis f. sp. hordei A6 study 3 (pen2-1 pad4-1 sag101-2 MLA1-HA),AT-00702,6,7,-0.882262826,1.1643E-06,-0.156010151,0.013592628,-0.206052065,0.001148396,0.262440503,0.016155906,-0.014435083,0.813068807,-0.242248744,0.013149975,0,1,0.133746028,0.144452631,-0.045517202,0.36299473,-0.263000727,0.001162898,-0.002979366,0.973720551,-0.332021594,0.005582253,-0.076316833,0.332098454,-0.196064949,0.014404424,0.097461224,0.119673356,-0.00875175,0.872169375,0.585839152,7.47041E-07,-0.435791254,8.7424E-05,0,1,-0.317059278,0.01973086,0.127242088,0.032839555,-0.185784817,0.000938259,-0.593864143,0.000104875,0.132711053,0.143038005,0,1,0,1,0.120895863,0.033236239,-0.025677737,0.762368739,0,1,0.109559059,0.004668831,-0.079674721,0.091312438,-0.193305492,0.020828145,-0.253281772,0.000420013,-0.242775917,9.79924E-06,0.237400532,0.001727919,0,1,0,1,-0.125839472,0.020808604,0,1,0,1,0.041585837,0.652162135,0.588602543,2.03684E-05,0.141128063,0.000619113,-0.244805098,0.001975508
B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2 MLA1-HA) > Biotic,B. graminis f. sp. hordei K1 study 3 (pen2-1 pad4-1 sag101-2 MLA1-HA) / B. graminis f. sp. hordei K1 (pen2-1 pad4-1 sag101-2 MLA1-HA),AT-00702,6,5,1.395901799,3.35328E-08,-0.093913794,0.088104069,1.09359169,3.0917E-10,0.946835995,3.24909E-06,0.001533672,0.974776447,-0.556433916,2.45598E-06,0,1,0.164527565,0.067354925,-0.123213768,0.036842551,0.215213299,0.011443277,0.00444857,0.957594395,0.277562976,0.01532624,-0.117942572,0.207064033,-1.006967306,1.1599E-07,0.880304575,1.11217E-07,-2.061413765,2.4837E-10,1.501235485,2.55762E-10,0.453057766,0.000424139,0,1,1.925893426,9.17693E-09,1.116345406,3.68103E-10,1.28853941,2.4837E-10,-0.493954718,0.000421326,-0.579204202,2.48624E-05,-0.008553938,0.925638318,0,1,0.93929863,6.35648E-10,-0.289910734,0.002278398,-0.074782334,0.38090241,1.532013893,2.4837E-10,1.76706624,2.4837E-10,-0.302816391,0.003156489,-1.246519804,3.11674E-09,-1.074821949,2.4837E-10,-1.100119829,3.57791E-10,0,1,0,1,-1.664713383,2.4837E-10,0,1,-0.0302699,0.73734659,0.041585837,0.636459291,0.94591403,1.81646E-06,1.071482182,2.4837E-10,0.710007191,9.71938E-08
B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2) > Biotic,B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2) / B. graminis f. sp. hordei A6 study 4 (pen2-1 pad4-1 sag101-2),AT-00702,3,3,-0.196038485,0.124838226,0.052014351,0.356352001,-0.111122847,0.158437133,-0.17214489,0.46181497,0.050655723,0.532093585,0.31575796,0.007328973,0,1,-0.032682557,0.772271752,0.026852634,0.337203592,0.094662428,0.369674176,0.009547039,0.93645364,0.39533782,0.037753753,-0.193621159,0.318354547,0.169337034,0.118546657,0.013165712,0.903370023,0.130981088,0.244375229,0.048468769,0.686864018,-0.01465559,0.860524893,0,1,0.103232861,0.586620808,-0.007497311,0.930178285,-0.011382818,0.906501472,0.120592117,0.351075023,0.427185118,0.0069348,-0.096028335,0.473874897,0,1,-0.016100883,0.874132752,-0.044759396,0.618563294,0,1,-0.224885464,0.069356747,-0.072179794,0.475483149,0.048613548,0.763880312,-0.041740477,0.544350207,0.105912209,0.258764148,0.442598343,0.003777418,0,1,-0.059963066,0.622041047,0.083292723,0.355152875,-0.009562721,0.935197353,-0.050688058,0.614666462,0,1,0.005883425,0.945750415,0.031517029,0.579703391,0.169327259,0.181919411
B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2) > Biotic,B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2) / B. graminis f. sp. hordei K1 (pen2-1 pad4-1 sag101-2),AT-00702,3,3,0.159834951,0.129281461,-0.035307407,0.561212122,0.637635231,0.000716986,1.195207834,0.003996336,0.273613214,0.009779247,-0.051002741,0.493282527,0,1,0,1,-0.042668715,0.217607841,0.403334498,0.077625535,0.009547039,0.934012353,1.311943173,0.000237233,0.022351086,0.856616318,-1.085477829,0.000225288,0.53738749,0.00329067,-1.524369359,4.6657E-05,0.724060774,0.001337196,0.498658657,0.004310261,0,1,2.832539082,7.79574E-05,1.323506594,8.09341E-05,0.491313934,0.005376762,0.514677942,0.018416913,-0.149857163,0.260517925,0,1,0,1,0.148565769,0.19012785,-0.217529178,0.028940005,-0.050658021,0.665214598,0.124285221,0.275280267,1.056984425,0.000202374,0.617685795,0.003142454,-1.274375916,1.76613E-05,-1.563188076,2.89482E-05,-0.400352478,0.002083467,0,1,0,1,-0.3415308,0.015368665,0,1,-0.08053726,0.326327175,0,1,0.480621666,0.009667997,0.171312332,0.032693628,1.369608879,0.00020955
B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2 MLA1-HA) > Biotic,B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2 MLA1-HA) / B. graminis f. sp. hordei A6 study 4 (pen2-1 pad4-1 sag101-2 MLA1-HA),AT-00702,5,4,-0.86388576,0.004596449,0.134800911,0.019162623,-0.007917404,0.875994384,-0.818511367,0.00025784,-0.08103022,0.261095911,-0.031378984,0.535126925,0,1,0.137473658,0.171185091,0.018483929,0.605797827,-0.0038445,0.943348646,-0.010804392,0.903959095,0.012550712,0.899648607,0.142738044,0.075594686,0.355236769,0.000318376,-0.652386069,1.1836E-06,0.446564078,0.000616224,0.091930211,0.101158775,-0.040914297,0.514317811,0,1,-1.969722509,9.4462E-08,-0.810368061,4.85261E-07,-0.824648857,1.29155E-06,0.072301865,0.523002326,0.734360099,9.0075E-05,0,1,0,1,-0.703645706,2.54214E-07,-0.075340025,0.203816533,0.014238618,0.874359965,-0.152017593,0.01133904,-0.575841427,4.9805E-06,-0.097043037,0.416584581,0.094544709,0.162533045,0.240646839,0.000173859,0.323480368,0.00084203,0,1,0,1,-0.381003141,0.000894073,0,1,-0.005409591,0.952559948,0.063367464,0.473488569,-0.216436058,0.002184447,-0.085889578,0.026239848,-0.932816505,9.14755E-08
B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2 MLA1-HA) > Biotic,B. graminis f. sp. hordei K1 study 4 (pen2-1 pad4-1 sag101-2 MLA1-HA) / B. graminis f. sp. hordei K1 (pen2-1 pad4-1 sag101-2 MLA1-HA),AT-00702,5,5,-0.061025798,0.312514573,-0.003940105,0.937677383,0.830626011,1.02791E-08,0.527512789,0.000106386,0.142173037,0.015111112,-0.291681945,0.000347286,0,1,0.197590917,0.074157581,-0.07755316,0.002740802,0.073699474,0.204885826,-0.014153777,0.865490496,1.100714087,5.50668E-07,0.107835114,0.260504544,-0.6246593,2.27944E-06,0.038333535,0.384929359,-1.430415869,9.17191E-09,0.72384274,3.17581E-07,0.141365051,0.046609152,0,1,0.691667914,7.71712E-06,0.475249767,6.01076E-07,-0.188231468,0.000224698,0.586481571,0.000293311,0.461637378,0.000302065,-0.008553938,0.922010839,0,1,-0.275475979,1.1245E-05,-0.28011471,0.000602595,-0.060543716,0.416013509,0.363844872,1.36302E-05,0.810162783,1.65353E-09,-0.140674114,0.210016057,-1.203367949,7.81421E-08,-1.321570873,1.65353E-09,-0.257562876,0.000116422,0,1,0,1,-1.298241854,6.78043E-09,0,1,0.005281096,0.949937284,0.063367464,0.451025963,0.25850755,0.004899968,0.087245464,0.016935091,0.161705971,0.003806649
BL study 3 (p35S:HF-RPL18; 3h) > Hormone,BL study 3 (p35S:HF-RPL18; 3h) / untreated root samples (p35S:HF-RPL18),AT-00727,2,2,0.301240921,0.18541491,0.21891427,0.249178216,0.237885475,0.103678256,0.14119637,0.310349852,0,1,0.529686451,0.017623674,0,1,1.004388809,0.386770129,0.006967995,0.767570019,-0.012047529,0.964404881,0.298549652,0.610059798,1.341371059,0.115675509,-0.18004775,0.532236516,-0.061828405,0.599678218,0.381438851,0.079448409,-0.132119179,0.338482052,0.737765312,0.113995314,-0.11929512,0.350762278,0,1,0.345034599,0.034397431,0.217395306,0.299496889,0.30228138,0.024062421,0.893066406,0.007942327,0.073647618,0.7731179,0.175788879,0.566587627,0,1,0.636523485,0.037722386,-0.013754765,0.927802265,0,1,-0.039188385,0.859793544,0.331679344,0.021802491,0.003221512,0.991546392,0.056299746,0.689321458,0.467553377,0.108835958,-0.028331757,0.842046916,0,1,0.408045769,0.112706572,0.353506386,0.430336416,0,1,-0.006905651,0.965818405,0,1,0.02132991,0.902892292,0.215993524,0.175662145,0.375396609,0.036503937
BL study 3 (p35S:HF-RPL18; 8h) > Hormone,BL study 3 (p35S:HF-RPL18; 8h) / untreated root samples (p35S:HF-RPL18),AT-00727,2,2,-0.108195782,0.636374831,0.035480022,0.847103119,-0.105324984,0.376070946,0.235870987,0.333034039,0.028300581,0.872644782,0.150453568,0.205228388,0,1,1.306270599,0.283408523,-0.014157657,0.464568377,-0.183561802,0.246033922,0.816276073,0.079321802,0.239951372,0.068376303,-0.099977255,0.486055702,-0.047465891,0.443168223,0.359722137,0.031465095,0.071135044,0.684291601,0.72296524,0.125494048,0.034230709,0.762286723,0.021335758,0.905734479,0.033618808,0.66146493,-0.028817654,0.728194475,0.258373976,0.208556488,0.121442795,0.353372753,-0.022723138,0.883519292,-0.186602831,0.666430235,0,1,0.201884031,0.250848621,0.000607748,0.995815039,0,1,0.263892889,0.24837321,0.0351758,0.80582273,0.61006546,0.106171586,0.214552641,0.297773808,0.293300629,0.052833803,-0.264435291,0.110877007,0,1,0.082167149,0.800741911,0.463394225,0.249195561,0,1,-0.006907878,0.963752925,0,1,0,1,-0.010880411,0.930523276,0.074230075,0.504457474
BL study 3 (pBRN2:HF-RPL18; 3h) > Hormone,BL study 3 (pBRN2:HF-RPL18; 3h) / untreated root samples (pBRN2:HF-RPL18),AT-00727,2,2,0.233337402,0.412336409,-0.159860969,0.299300939,-0.239099979,0.145591423,0.028481221,0.870925307,-0.021530418,0.901877165,0.555129051,0.103623882,0,1,0.089181215,0.643890381,0.013781577,0.89800632,-0.238088727,0.450089097,0.040015459,0.877185881,1.628951311,0.033345215,-0.25442946,0.202074483,0.041040242,0.791948617,0.204617977,0.153784409,-0.079021454,0.853951275,0.06126976,0.655194879,-0.261463642,0.240952298,0.007102471,0.960609734,0.26034534,0.124894477,0.016663313,0.963714659,0.367424488,0.022630231,1.093887806,0.019885039,0.212843418,0.601190507,0.379045486,0.297714829,0,1,0.578553677,0.110266007,-0.028632488,0.804535627,0,1,0.106350899,0.704719484,-0.166168213,0.306159317,0.311826706,0.090955816,-0.173594087,0.123249985,-0.178277135,0.561048448,-0.163464546,0.42905274,0,1,0.544635296,0.161441073,0.039984226,0.677411199,0,1,0,1,0,1,-0.014372572,0.934449613,0.076471686,0.663418591,0.030189633,0.885427833
BL study 3 (pBRN2:HF-RPL18; 8h) > Hormone,BL study 3 (pBRN2:HF-RPL18; 8h) / untreated root samples (pBRN2:HF-RPL18),AT-00727,2,2,0.43228507,0.173638746,0.1647439,0.663408279,0.15548718,0.184766531,0.062472329,0.726786852,0.021399876,0.834214866,0.912288666,0.23361735,0,1,0.042930294,0.760831773,0.035054967,0.294021189,0.072006106,0.76595521,0.211753368,0.464335591,-0.599271417,0.171146482,0.371639013,0.200833201,-0.021530418,0.898097396,0.356216669,0.110688679,0.426046371,0.472526729,0.131864071,0.844238341,-0.077971935,0.674486995,-3.10484E-05,0.999826074,0.247753441,0.302296788,-0.026340485,0.90116477,0.384877205,0.122992255,-0.158629894,0.345094204,0.057597816,0.849898756,0.353033066,0.473163813,0,1,0.637899876,0.039914921,-0.07094343,0.621326327,0,1,0.482868195,0.085496828,0.24872303,0.22238861,0.170022011,0.087888271,0.125892371,0.635156214,0.51146698,0.26617226,0.149029732,0.421463698,0,1,0.713945866,0.106963135,0.190343857,0.197210521,0,1,0.11777363,0.466739029,0,1,-0.014372572,0.931920588,0.102671027,0.436302274,0.376582503,0.297466516
BL study 3 (pGL2:HF-RPL18; 3h) > Hormone,BL study 3 (pGL2:HF-RPL18; 3h) / untreated root samples (pGL2:HF-RPL18),AT-00727,2,2,-0.002156734,0.980798602,-0.011856601,0.920735478,-0.067049742,0.741999924,0.033583499,0.635611415,0.028318029,0.874160945,-0.036057889,0.862278402,0,1,-0.031613611,0.808157384,0,1,-0.079761714,0.420573533,-0.005732059,0.989590883,0.162398845,0.320532799,0.072096214,0.444381267,-0.049650777,0.741149902,0.12818718,0.221626475,-0.104180336,0.475626916,-0.019436836,0.781345487,-0.097579718,0.444335073,-0.132453099,0.396818101,0.152408123,0.295892745,0.235982418,0.288038045,0.104036331,0.170960113,0.455958366,0.095318973,-0.103483975,0.599525154,0.417182922,0.1649317,0,1,0.085687637,0.600968063,0,1,0,1,-0.271055698,0.330013454,0.002965927,0.983285427,0.059150696,0.800403774,0.088512719,0.357116818,-0.214195967,0.175884381,0.17605567,0.421887815,0,1,0.845642805,0.067166932,0.014018532,0.622541249,0,1,0,1,0,1,-0.02134252,0.903531611,0.162396789,0.118768454,0.110779524,0.168589249
BL study 3 (pGL2:HF-RPL18; 8h) > Hormone,BL study 3 (pGL2:HF-RPL18; 8h) / untreated root samples (pGL2:HF-RPL18),AT-00727,2,2,0.132845879,0.250569552,-0.050509602,0.470553577,-0.443915486,0.139060825,-0.042051449,0.732160807,0,1,0.047384858,0.822032094,0,1,-0.088241816,0.65905875,0,1,0.15998283,0.346108586,-0.800380707,0.263437122,0.15498361,0.437346101,0.175549522,0.266966969,-0.049650777,0.74633956,0.108860254,0.423030376,0.218184471,0.426906705,-0.735331535,0.080948442,0.522304535,0.399700761,-0.09197852,0.563276052,-0.321456432,0.24270989,-0.018724442,0.916484952,0.049823761,0.713152945,-0.119093895,0.784300029,-0.175322443,0.367942184,0.074575901,0.634193182,0,1,-0.00075531,0.996114314,0.096660309,0.552728415,0,1,0.565040112,0.104618855,-0.153510571,0.416455925,0.179151535,0.682380199,-0.007581681,0.927775502,-0.015494823,0.904891312,-0.046493769,0.811894178,0,1,0.548210144,0.146505728,0.041252475,0.399441093,0,1,0.035231158,0.84771806,0,1,-0.02134252,0.904996336,-0.065901995,0.455387026,-0.177120209,0.342866749
BL study 3 (pGL2:HF-RPL18 pGL2:BRI1-GFP bri1-116; 3h) > Hormone,BL study 3 (pGL2:HF-RPL18 pGL2:BRI1-GFP bri1-116; 3h) / untreated root samples (pGL2:HF-RPL18 pGL2:BRI1-GFP bri1-116),AT-00727,2,2,-0.182065964,0.106946044,-0.028780758,0.762223959,0.167083025,0.105490841,-0.035238449,0.847783387,0.021349365,0.908681035,0.132707596,0.514577985,0,1,-0.05555908,0.766863823,0,1,-0.060782611,0.532764554,-0.734958649,0.662413776,0.430143476,0.175994515,-0.239398316,0.168523893,0.070199475,0.66597265,0.532838821,0.034127843,-1.14648962,0.036979068,0.712161064,0.037445825,-0.009966373,0.943014979,-0.0393623,0.823624432,0.459753513,0.264645487,0.392908573,0.17903775,0.450648546,0.19808577,0.582389832,0.214570865,0.053096771,0.533290863,0.162312746,0.623135328,0,1,0.539063454,0.075749867,0,1,-0.006977761,0.964077175,-0.21541667,0.183165908,0.419884205,0.069507219,0.042265415,0.660172522,-0.20182693,0.106701799,-0.209980369,0.244374722,0.707202911,0.027786478,0,1,0.695641756,0.272817492,-0.061137948,0.35535726,0,1,0,1,0,1,-0.021348946,0.905724585,0.263563156,0.137798369,0.09655571,0.753102124
BL study 3 (pGL2:HF-RPL18 pGL2:BRI1-GFP bri1-116; 8h) > Hormone,BL study 3 (pGL2:HF-RPL18 pGL2:BRI1-GFP bri1-116; 8h) / untreated root samples (pGL2:HF-RPL18 pGL2:BRI1-GFP bri1-116),AT-00727,2,2,-0.360774279,0.128146544,-0.066118628,0.496977359,0.233175755,0.048835035,-0.035238449,0.854846835,0,1,0.101636648,0.662346482,0,1,-0.05555908,0.777112424,0.021337427,0.907449186,-0.107159555,0.322709739,0.073379993,0.971572161,-0.273992956,0.316468447,-0.138609529,0.345475644,0.021357628,0.912532687,0.398142576,0.035553075,-0.428803921,0.195493385,0.48206234,0.094624668,-0.15448761,0.349687845,-0.05989027,0.7444098,0.037487626,0.889692426,-0.194318056,0.433698744,0.390630007,0.20972757,-0.58416748,0.165876016,-0.024509728,0.766903579,0.246537447,0.306332827,0,1,0.34647274,0.147553712,0,1,-0.028327126,0.882017612,-0.124139786,0.599740028,0.35997963,0.028187661,-0.218209743,0.116987847,-0.190915167,0.27851674,-0.130317211,0.597125113,0.580370426,0.005193427,0,1,1.065424681,0.238530114,-0.075372122,0.532250106,0,1,0,1,0,1,-0.021348946,0.910282552,0.06536448,0.660550833,-0.122468233,0.614503562
